timestamp,Energy_Unit,Event_freq_unit_per_day,Duration_days,Energy_per_Volume,Energy_density_Joule,Volume_m3,Energy_Joule_per_day,Volume_m3_per_day,pred_class,pred_label,pred_confidence,probabilities
2025-08-10T16:28:09.014267,12.34,1.66,7.77,2.9878934624697338,4.36,4.13,3.54,3.32,1,Moderate,0.9787785410881042,0.008230|0.978779|0.009854|0.003138
2025-08-10T16:29:40.066764,23.43,3.9,7.77,20.53,2.25,1.86,2.17,1.52,0,Low,0.7718581557273865,0.771858|0.012833|0.014082|0.201227
2025-08-10T16:29:48.246468,23.43,3.9,18.89,20.53,2.25,1.86,2.17,1.52,0,Low,0.8680020570755005,0.868002|0.014431|0.018322|0.099245
2025-08-10T16:29:49.252630,23.43,3.9,18.89,20.53,4.71,1.86,2.17,1.52,0,Low,0.706951379776001,0.706951|0.042647|0.039023|0.211378
2025-08-10T16:29:50.957829,23.43,3.9,18.89,20.53,4.71,3.09,2.17,1.52,0,Low,0.706951379776001,0.706951|0.042647|0.039023|0.211378
2025-08-10T16:29:51.449006,23.43,3.9,18.89,20.53,4.71,3.09,4.32,1.52,3,Extreme,0.5088496804237366,0.264630|0.208167|0.018353|0.508850
2025-08-10T16:29:52.831491,23.43,3.9,18.89,20.53,4.71,3.09,4.32,3.26,3,Extreme,0.519428551197052,0.247416|0.214421|0.018735|0.519429
2025-08-10T16:30:00.020885,23.43,3.9,18.89,36.47,4.71,3.09,4.32,3.26,3,Extreme,0.519428551197052,0.247416|0.214421|0.018735|0.519429
2025-08-10T16:30:00.704363,23.43,8.81,18.89,36.47,4.71,3.09,4.32,3.26,3,Extreme,0.519428551197052,0.247416|0.214421|0.018735|0.519429
2025-08-10T16:30:02.744625,23.43,8.81,18.89,36.47,4.71,3.09,4.32,3.26,3,Extreme,0.519428551197052,0.247416|0.214421|0.018735|0.519429
